time,theta1,omega1,theta2,omega2,lensX,lensY
159.588,0.375355,0.375355,1.74393,1.74393,-1.49856,-0.967731
159.621,-0.379871,-0.379871,1.74414,1.74414,-0.964685,-1.5019
159.654,-1.12518,-1.12518,1.699,1.699,-0.40575,-1.99699
159.687,-1.84119,-1.84119,1.60965,1.60965,0.163724,-2.44012
159.72,-2.5093,-2.5093,1.47842,1.47842,0.728946,-2.81974
159.753,-3.11214,-3.11214,1.30868,1.30868,1.27523,-3.12599
159.786,-3.63403,-3.63403,1.10485,1.10485,1.7884,-3.3509
159.819,-4.06142,-4.06142,0.872214,0.872214,2.25511,-3.4886
159.852,-4.38319,-4.38319,0.6168,0.6168,2.66324,-3.53553
159.885,-4.591,-4.591,0.345247,0.345247,3.0022,-3.49045
159.918,-4.67944,-4.67944,0.0646086,0.0646086,3.26318,-3.35455
159.951,-4.64622,-4.64622,-0.217821,-0.217821,3.43939,-3.13135
159.984,-4.49221,-4.49221,-0.494697,-0.494697,3.52627,-2.82666
160.017,-4.22142,-4.22142,-0.758819,-0.758819,3.52156,-2.44843
160.05,-3.84089,-3.84089,-1.00331,-1.00331,3.42537,-2.00647
160.083,-3.36054,-3.36054,-1.22181,-1.22181,3.24021,-1.51231
160.116,-2.79284,-2.79284,-1.40863,-1.40863,2.97089,-0.978788
160.149,-2.15257,-2.15257,-1.55889,-1.55889,2.6244,-0.419798
160.182,-1.45638,-1.45638,-1.66867,-1.66867,2.20974,0.150115
160.215,-0.722355,-0.722355,-1.7351,-1.7351,1.73769,0.716122
160.248,0.0304057,0.0304057,-1.75645,-1.75645,1.22049,1.26349
160.281,0.782334,0.782334,-1.73212,-1.73212,0.671601,1.77799
160.314,1.51388,1.51388,-1.66274,-1.66274,0.105262,2.24621
160.347,2.20603,2.20603,-1.5501,-1.5501,-0.46381,2.65599
160.38,2.84079,2.84079,-1.39711,-1.39711,-1.02084,2.99665
160.413,3.40166,3.40166,-1.20773,-1.20773,-1.55134,3.25933
160.446,3.87406,3.87406,-0.986864,-0.986864,-2.04156,3.43719
160.479,4.24572,4.24572,-0.740251,-0.740251,-2.47874,3.52562
160.512,4.50698,4.50698,-0.474293,-0.474293,-2.85154,3.52229
160.545,4.65106,4.65106,-0.195896,-0.195896,-3.15027,3.42731
160.578,4.67421,4.67421,0.0877043,0.0877043,-3.36718,3.24315
160.611,4.57584,4.57584,0.369135,0.369135,-3.49662,2.97459
160.644,4.35851,4.35851,0.641078,0.641078,-3.53524,2.62862
160.677,4.02788,4.02788,0.896458,0.896458,-3.48203,2.21425
160.71,3.59256,3.59256,1.12863,1.12863,-3.33838,1.74226
160.743,3.06386,3.06386,1.33154,1.33154,-3.10802,1.22494
160.776,2.45554,2.45554,1.4999,1.4999,-2.79692,0.675737
160.809,1.78341,1.78341,1.62933,1.62933,-2.41318,0.108952
160.842,1.06496,1.06496,1.71644,1.71644,-1.96675,-0.460669
160.875,0.318861,0.318861,1.75896,1.75896,-1.46924,-1.0183
160.908,-0.435488,-0.435488,1.75575,1.75575,-0.933564,-1.54944
160.941,-1.17847,-1.17847,1.70688,1.70688,-0.37364,-2.04025
160.974,-1.89078,-1.89078,1.61361,1.61361,0.195989,-2.47797
161.007,-2.55389,-2.55389,1.47834,1.47834,0.760528,-2.85121
161.04,-3.15057,-3.15057,1.30458,1.30458,1.30531,-3.15026
161.073,-3.6653,-3.6653,1.09682,1.09682,1.81619,-3.36733
161.106,-4.08472,-4.08472,0.860463,0.860463,2.27989,-3.49677
161.139,-4.39792,-4.39792,0.601637,0.601637,2.68438,-3.53522
161.172,-4.59677,-4.59677,0.327065,0.327065,3.01914,-3.48168
161.205,-4.6761,-4.6761,0.0438813,0.0438813,3.27547,-3.33753
161.238,-4.63386,-4.63386,-0.240555,-0.240555,3.44673,-3.10654
161.271,-4.47115,-4.47115,-0.518847,-0.518847,3.52846,-2.7947
161.304,-4.19221,-4.19221,-0.783756,-0.783756,3.51854,-2.41014
161.337,-3.8043,-3.8043,-1.02839,-1.02839,3.41723,-1.96287
161.37,-3.31751,-3.31751,-1.24637,-1.24637,3.22715,-1.46451
161.403,-2.74449,-2.74449,-1.43204,-1.43204,2.95325,-0.928048
161.436,-2.10016,-2.10016,-1.58053,-1.58053,2.60264,-0.367434
161.469,-1.40127,-1.40127,-1.68799,-1.68799,2.18443,0.202741
161.502,-0.665979,-0.665979,-1.75159,-1.75159,1.70948,0.767641
161.535,0.0865799,0.0865799,-1.76967,-1.76967,1.19012,1.31257
161.568,0.836846,0.836846,-1.74174,-1.74174,0.639854,1.82333
161.601,1.56531,1.56531,-1.6685,-1.6685,0.0729656,2.28665
161.634,2.25305,2.25305,-1.55185,-1.55185,-0.495818,2.69047
161.667,2.88217,2.88217,-1.39481,-1.39481,-1.05172,3.02428
161.7,3.43632,3.43632,-1.20143,-1.20143,-1.58031,3.27938
161.733,3.90111,3.90111,-0.97673,-0.97673,-2.06785,3.44915
161.766,4.26445,4.26445,-0.726547,-0.726547,-2.50168,3.52917
161.799,4.51691,4.51691,-0.457374,-0.457374,-2.87052,3.51735
161.832,4.65192,4.65192,-0.176202,-0.176202,-3.16481,3.414
161.865,4.66598,4.66598,0.109661,0.109661,-3.37689,3.22181
161.898,4.55874,4.55874,0.392784,0.392784,-3.50126,2.94578
161.931,4.33299,4.33299,0.665803,0.665803,-3.53468,2.59309
161.964,3.9946,3.9946,0.921615,0.921615,-3.47629,2.17293
161.997,3.55238,3.55238,1.15356,1.15356,-3.32761,1.69622
162.03,3.01784,3.01784,1.3556,1.3556,-3.09249,1.17538
162.063,2.40486,2.40486,1.52247,1.52247,-2.77704,0.623943
162.096,1.7294,1.7294,1.64981,1.64981,-2.38947,0.0562745
162.129,1.00902,1.00902,1.73431,1.73431,-1.93982,-0.512859
162.162,0.26244,0.26244,1.77373,1.77373,-1.43979,-1.06865
162.195,-0.490916,-0.490916,1.76705,1.76705,-0.902365,-1.59663
162.228,-1.23147,-1.23147,1.71442,1.71442,-0.341498,-2.08306
162.261,-1.93996,-1.93996,1.61718,1.61718,0.228238,-2.51528
162.294,-2.59798,-2.59798,1.47786,1.47786,0.792047,-2.88205
162.327,-3.18842,-3.18842,1.30005,1.30005,1.33528,-3.17383
162.36,-3.69594,-3.69594,1.08836,1.08836,1.84383,-3.38301
162.393,-4.10734,-4.10734,0.848297,0.848297,2.30449,-3.50417
162.426,-4.41194,-4.41194,0.586077,0.586077,2.70529,-3.53413
162.459,-4.60182,-4.60182,0.308515,0.308515,3.03582,-3.47213
162.492,-4.67205,-4.67205,0.0228231,0.0228231,3.2875,-3.31978
162.525,-4.62081,-4.62081,-0.263573,-0.263573,3.45378,-3.08103
162.558,-4.44945,-4.44945,-0.543227,-0.543227,3.53036,-2.76212
162.591,-4.16242,-4.16242,-0.808864,-0.808864,3.51523,-2.37132
162.624,-3.7672,-3.7672,-1.05357,-1.05357,3.4088,-1.91882
162.657,-3.27406,-3.27406,-1.27097,-1.27097,3.21382,-1.41639
162.69,-2.69582,-2.69582,-1.45541,-1.45541,2.93537,-0.877102
162.723,-2.04754,-2.04754,-1.60208,-1.60208,2.58067,-0.314988
162.756,-1.34606,-1.34606,-1.70714,-1.70714,2.15894,0.255323
162.789,-0.609624,-0.609624,-1.76785,-1.76785,1.68113,0.818989
162.822,0.142618,0.142618,-1.78261,-1.78261,1.15965,1.36134
162.855,0.89111,0.89111,-1.75103,-1.75103,0.608054,1.86827
162.888,1.61639,1.61639,-1.6739,-1.6739,0.0406626,2.32659
162.921,2.29961,2.29961,-1.55321,-1.55321,-0.527785,2.72436
162.954,2.92301,2.92301,-1.39209,-1.39209,-1.08252,3.05123
162.987,3.47038,3.47038,-1.1947,-1.1947,-1.60914,3.29871
163.02,3.92749,3.92749,-0.966176,-0.966176,-2.09397,3.46035
163.053,4.28248,4.28248,-0.712436,-0.712436,-2.5244,3.53194
163.086,4.52611,4.52611,-0.440072,-0.440072,-2.88926,3.51162
163.119,4.65205,4.65205,-0.156159,-0.156159,-3.17908,3.39992
163.152,4.65705,4.65705,0.131924,0.131924,-3.38632,3.19975
163.185,4.54098,4.54098,0.416688,0.416688,-3.5056,2.91631
163.218,4.30685,4.30685,0.690726,0.690726,-3.53382,2.55699
163.251,3.96077,3.96077,0.946909,0.946909,-3.47026,2.13112
163.284,3.51174,3.51174,1.17857,1.17857,-3.31655,1.6498
163.317,2.97144,2.97144,1.37967,1.37967,-3.0767,1.12555
163.35,2.35392,2.35392,1.54497,1.54497,-2.75693,0.572011
163.383,1.67523,1.67523,1.67016,1.67016,-2.36555,0.00358462
163.416,0.953036,0.953036,1.75197,1.75197,-1.91273,-0.564935
163.449,0.206102,0.206102,1.78826,1.78826,-1.41023,-1.11875
163.482,-0.546148,-0.546148,1.77806,1.77806,-0.87109,-1.64346
163.515,-1.28416,-1.28416,1.72161,1.72161,-0.309328,-2.1254
163.548,-1.98874,-1.98874,1.62038,1.62038,0.260468,-2.55203
163.581,-2.64158,-2.64158,1.47697,1.47697,0.823499,-2.91225
163.614,-3.2257,-3.2257,1.2951,1.2951,1.36514,-3.19669
163.647,-3.72594,-3.72594,1.07949,1.07949,1.87132,-3.39795
163.68,-4.12927,-4.12927,0.835717,0.835717,2.3289,-3.51078
163.713,-4.42524,-4.42524,0.570122,0.570122,2.72598,-3.53225
163.746,-4.60614,-4.60614,0.289599,0.289599,3.05225,-3.46181
163.779,-4.66728,-4.66728,0.00143772,0.00143772,3.29925,-3.30128
163.812,-4.60708,-4.60708,-0.286872,-0.286872,3.46055,-3.05485
163.845,-4.42711,-4.42711,-0.567833,-0.567833,3.53196,-2.72892
163.878,-4.13205,-4.13205,-0.834136,-0.834136,3.51163,-2.33198
163.911,-3.72959,-3.72959,-1.07885,-1.07885,3.40008,-1.87436
163.944,-3.23019,-3.23019,-1.29561,-1.29561,3.20022,-1.36796
163.977,-2.64684,-2.64684,-1.47875,-1.47875,2.91724,-0.825962
164.01,-1.99471,-1.99471,-1.62352,-1.62352,2.55848,-0.262473
164.043,-1.29076,-1.29076,-1.72612,-1.72612,2.13326,0.307847
164.076,-0.553298,-0.553298,-1.78388,-1.78388,1.65264,0.870156
164.109,0.198511,0.198511,-1.79528,-1.79528,1.12908,1.40982
164.142,0.945116,0.945116,-1.75999,-1.75999,0.576203,1.9128
164.175,1.66711,1.66711,-1.67893,-1.67893,0.00835621,2.366
164.208,2.34572,2.34572,-1.55417,-1.55417,-0.559708,2.75764
164.241,2.9633,2.9633,-1.38895,-1.38895,-1.11323,3.07751
164.274,3.50382,3.50382,-1.18756,-1.18756,-1.63784,3.3173
164.307,3.95321,3.95321,-0.955202,-0.955202,-2.11991,3.47077
164.34,4.2998,4.2998,-0.697919,-0.697919,-2.54691,3.53392
164.373,4.53459,4.53459,-0.422389,-0.422389,-2.90776,3.50511
164.406,4.65147,4.65147,-0.13577,-0.13577,-3.19308,3.38509
164.439,4.64742,4.64742,0.15449,0.15449,-3.39546,3.17698
164.472,4.52255,4.52255,0.440843,0.440843,-3.50965,2.8862
164.505,4.28011,4.28011,0.715843,0.715843,-3.53267,2.52032
164.538,3.92641,3.92641,0.972333,0.972333,-3.46393,2.08884
164.571,3.47065,3.47065,1.20364,1.20364,-3.30522,1.60302
164.604,2.92469,2.92469,1.40373,1.40373,-3.06066,1.07548
164.637,2.30272,2.30272,1.5674,1.5674,-2.73659,0.519951
164.67,1.62093,1.62093,1.69037,1.69037,-2.34144,-0.0491061
164.703,0.897032,0.897032,1.76944,1.76944,-1.88548,-0.616885
164.736,0.149857,0.149857,1.80252,1.80252,-1.38054,-1.16861
164.769,-0.601172,-0.601172,1.78875,1.78875,-0.839743,-1.68993
164.802,-1.33653,-1.33653,1.72845,1.72845,-0.277132,-2.16727
164.835,-2.0371,-2.0371,1.62319,1.62319,0.292676,-2.58821
164.868,-2.68466,-2.68466,1.47568,1.47568,0.854883,-2.94181
164.901,-3.2624,-3.2624,1.28974,1.28974,1.39488,-3.21885
164.934,-3.75529,-3.75529,1.07019,1.07019,1.89865,-3.41213
164.967,-4.15052,-4.15052,0.822723,0.822723,2.35311,-3.51661
165,-4.43782,-4.43782,0.553773,0.553773,2.74644,-3.52959
165.033,-4.60974,-4.60974,0.270319,0.270319,3.06843,-3.45072
165.066,-4.6618,-4.6618,-0.0202714,-0.0202714,3.31072,-3.28206
165.099,-4.59266,-4.59266,-0.310446,-0.310446,3.46702,-3.02798
165.132,-4.40413,-4.40413,-0.592658,-0.592658,3.53326,-2.69512
165.165,-4.10111,-4.10111,-0.859567,-0.859567,3.50773,-2.29212
165.198,-3.69149,-3.69149,-1.10423,-1.10423,3.39108,-1.82947
165.231,-3.18592,-3.18592,-1.32026,-1.32026,3.18636,-1.31922
165.264,-2.59756,-2.59756,-1.50205,-1.50205,2.89886,-0.774638
165.297,-1.9417,-1.9417,-1.64485,-1.64485,2.53607,-0.209898
165.33,-1.23539,-1.23539,-1.74494,-1.74494,2.10741,0.360303
165.363,-0.49701,-0.49701,-1.79968,-1.79968,1.62401,0.921128
165.396,0.254249,0.254249,-1.80765,-1.80765,1.09842,1.45798
165.429,0.998856,0.998856,-1.76862,-1.76862,0.544304,1.9569
165.462,1.71745,1.71745,-1.68358,-1.68358,-0.0239509,2.40489
165.495,2.39136,2.39136,-1.55473,-1.55473,-0.591584,2.7903
165.528,3.00305,3.00305,-1.3854,-1.3854,-1.14385,3.10311
165.561,3.53664,3.53664,-1.17999,-1.17999,-1.66641,3.33516
165.594,3.97825,3.97825,-0.943808,-0.943808,-2.14568,3.48042
165.627,4.31642,4.31642,-0.682997,-0.682997,-2.56922,3.53512
165.66,4.54234,4.54234,-0.404327,-0.404327,-2.92602,3.49782
165.693,4.65017,4.65017,-0.115037,-0.115037,-3.20682,3.36951
165.726,4.63709,4.63709,0.177354,0.177354,-3.40432,3.15351
165.759,4.50346,4.50346,0.465244,0.465244,-3.5134,2.85545
165.792,4.25276,4.25276,0.741146,0.741146,-3.53122,2.48308
165.825,3.89151,3.89151,0.997881,0.997881,-3.45732,2.0461
165.858,3.42911,3.42911,1.22876,1.22876,-3.29361,1.55588
165.891,2.87759,2.87759,1.42778,1.42778,-3.04435,1.02517
165.924,2.25128,2.25128,1.58975,1.58975,-2.71602,0.467776
165.957,1.56649,1.56649,1.71044,1.71044,-2.31714,-0.101786
165.99,0.841014,0.841014,1.7867,1.7867,-1.85807,-0.668699
166.023,0.0937132,0.0937132,1.81652,1.81652,-1.35074,-1.21821
166.056,-0.655981,-0.655981,1.79913,1.79913,-0.808325,-1.73602
166.089,-1.38858,-1.38858,1.73494,1.73494,-0.244913,-2.20866
166.122,-2.08503,-2.08503,1.62561,1.62561,0.32486,-2.62382
166.155,-2.72724,-2.72724,1.47397,1.47397,0.886196,-2.97071
166.188,-3.29851,-3.29851,1.28395,1.28395,1.42451,-3.24029
166.221,-3.78399,-3.78399,1.06046,1.06046,1.92583,-3.42555
166.254,-4.17107,-4.17107,0.809316,0.809316,2.37712,-3.52167
166.287,-4.44969,-4.44969,0.537031,0.537031,2.76667,-3.52615
166.32,-4.61261,-4.61261,0.250679,0.250679,3.08435,-3.43887
166.353,-4.65561,-4.65561,-0.0423005,-0.0423005,3.32192,-3.2621
166.386,-4.57756,-4.57756,-0.334291,-0.334291,3.47321,-3.00045
166.419,-4.38052,-4.38052,-0.617699,-0.617699,3.53427,-2.66072
166.452,-4.0696,-4.0696,-0.885152,-0.885152,3.50354,-2.25175
166.485,-3.6529,-3.6529,-1.12969,-1.12969,3.3818,-1.78418
166.518,-3.14126,-3.14126,-1.34494,-1.34494,3.17222,-1.27019
166.551,-2.54798,-2.54798,-1.5253,-1.5253,2.88025,-0.723142
166.584,-1.8885,-1.8885,-1.66607,-1.66607,2.51346,-0.157278
166.617,-1.17995,-1.17995,-1.76357,-1.76357,2.08138,0.412679
166.65,-0.440772,-0.440772,-1.81524,-1.81524,1.59524,0.971897
166.683,0.309823,0.309823,-1.81973,-1.81973,1.06767,1.50582
166.716,1.05232,1.05232,-1.77691,-1.77691,0.51236,2.00057
166.749,1.76742,1.76742,-1.68786,-1.68786,-0.0562559,2.44325
166.782,2.43652,2.43652,-1.55489,-1.55489,-0.623411,2.82235
166.815,3.04225,3.04225,-1.38143,-1.38143,-1.17437,3.12801
166.848,3.56884,3.56884,-1.17199,-1.17199,-1.69483,3.35228
166.881,4.00263,4.00263,-0.931994,-0.931994,-2.17127,3.4893
166.914,4.33233,4.33233,-0.667672,-0.667672,-2.5913,3.53553
166.947,4.54938,4.54938,-0.385889,-0.385889,-2.94403,3.48976
166.98,4.64814,4.64814,-0.0939649,-0.0939649,-3.22029,3.35318
167.013,4.62606,4.62606,0.200513,0.200513,-3.4129,3.12933
167.046,4.48371,4.48371,0.489887,0.489887,-3.51687,2.82406
167.079,4.22481,4.22481,0.766631,0.766631,-3.52948,2.4453
167.112,3.85608,3.85608,1.02355,1.02355,-3.45042,2.0029
167.145,3.38713,3.38713,1.25394,1.25394,-3.28173,1.50839
167.178,2.83014,2.83014,1.45181,1.45181,-3.0278,0.974625
167.211,2.19961,2.19961,1.61201,1.61201,-2.69523,0.415497
167.244,1.51194,1.51194,1.73035,1.73035,-2.29264,-0.154443
167.277,0.784991,0.784991,1.80374,1.80374,-1.83051,-0.720364
167.31,0.0376813,0.0376813,1.83025,1.83025,-1.32083,-1.26754
167.343,-0.710565,-0.710565,1.80918,1.80918,-0.776841,-1.78173
167.376,-1.44029,-1.44029,1.74106,1.74106,-0.212674,-2.24956
167.409,-2.13254,-2.13254,1.62764,1.62764,0.357017,-2.65885
167.442,-2.7693,-2.7693,1.47185,1.47185,0.917434,-2.99894
167.475,-3.33403,-3.33403,1.27773,1.27773,1.45402,-3.261
167.508,-3.81205,-3.81205,1.05031,1.05031,1.95284,-3.43821
167.541,-4.19093,-4.19093,0.795496,0.795496,2.40094,-3.52594
167.574,-4.46084,-4.46084,0.5199,0.5199,2.78667,-3.52192
167.607,-4.61477,-4.61477,0.23068,0.23068,3.10002,-3.42625
167.64,-4.64871,-4.64871,-0.0646458,-0.0646458,3.33284,-3.24142
167.673,-4.56179,-4.56179,-0.358402,-0.358402,3.4791,-2.97224
167.706,-4.35628,-4.35628,-0.642948,-0.642948,3.53499,-2.62572
167.739,-4.03753,-4.03753,-0.910883,-0.910883,3.49906,-2.21087
167.772,-3.61383,-3.61383,-1.15523,-1.15523,3.37224,-1.73849
167.805,-3.09621,-3.09621,-1.36963,-1.36963,3.15783,-1.22087
167.838,-2.49812,-2.49812,-1.5485,-1.5485,2.86139,-0.671485
167.871,-1.83512,-1.83512,-1.68716,-1.68716,2.49063,-0.104622
167.904,-1.12445,-1.12445,-1.78201,-1.78201,2.05518,0.464963
167.937,-0.384592,-0.384592,-1.83055,-1.83055,1.56634,1.02245
167.97,0.365224,0.365224,-1.83151,-1.83151,1.03682,1.55333
168.003,1.1055,1.1055,-1.78485,-1.78485,0.480373,2.04379
168.036,1.81699,1.81699,-1.69176,-1.69176,-0.0885563,2.48106
168.069,2.48121,2.48121,-1.55464,-1.55464,-0.655185,2.85377
168.102,3.08088,3.08088,-1.37704,-1.37704,-1.2048,3.15222
168.135,3.60042,3.60042,-1.16357,-1.16357,-1.72311,3.36865
168.168,4.02632,4.02632,-0.919761,-0.919761,-2.19667,3.49741
168.201,4.34753,4.34753,-0.651945,-0.651945,-2.61317,3.53516
168.234,4.55569,4.55569,-0.367076,-0.367076,-2.9618,3.48092
168.267,4.6454,4.6454,-0.072556,-0.072556,-3.23349,3.3361
168.3,4.61434,4.61434,0.223961,0.223961,-3.42119,3.10447
168.333,4.46332,4.46332,0.514765,0.514765,-3.52003,2.79205
168.366,4.19626,4.19626,0.792292,0.792292,-3.52744,2.40697
168.399,3.82014,3.82014,1.04932,1.04932,-3.44323,1.95926
168.432,3.34471,3.34471,1.27916,1.27916,-3.26957,1.46057
168.465,2.78237,2.78237,1.47582,1.47582,-3.01099,0.923868
168.498,2.14772,2.14772,1.63418,1.63418,-2.6742,0.363125
168.531,1.45727,1.45727,1.7501,1.7501,-2.26795,-0.207066
168.564,0.728973,0.728973,1.82056,1.82056,-1.80279,-0.771869
168.597,-0.0182294,-0.0182294,1.84371,1.84371,-1.29081,-1.31659
168.63,-0.764915,-0.764915,1.81891,1.81891,-0.745291,-1.82704
168.663,-1.49167,-1.49167,1.74682,1.74682,-0.180417,-2.28996
168.696,-2.1796,-2.1796,1.62927,1.62927,0.389144,-2.69328
168.729,-2.81083,-2.81083,1.46931,1.46931,0.948596,-3.02652
168.762,-3.36895,-3.36895,1.27109,1.27109,1.48341,-3.281
168.795,-3.83944,-3.83944,1.03974,1.03974,1.97969,-3.4501
168.828,-4.2101,-4.2101,0.781265,0.781265,2.42455,-3.52943
168.861,-4.47128,-4.47128,0.502379,0.502379,2.80643,-3.51691
168.894,-4.6162,-4.6162,0.210327,0.210327,3.11542,-3.41287
168.927,-4.6411,-4.6411,-0.0873034,-0.0873034,3.34349,-3.22002
168.96,-4.54534,-4.54534,-0.382774,-0.382774,3.4847,-2.94338
168.993,-4.33142,-4.33142,-0.668402,-0.668402,3.53541,-2.59015
169.026,-4.00491,-4.00491,-0.936754,-0.936754,3.49428,-2.16951
169.059,-3.57429,-3.57429,-1.18085,-1.18085,3.36239,-1.69242
169.092,-3.05078,-3.05078,-1.39433,-1.39433,3.14317,-1.17129
169.125,-2.44799,-2.44799,-1.57163,-1.57163,2.8423,-0.619679
169.158,-1.78158,-1.78158,-1.70813,-1.70813,2.4676,-0.0519431
169.191,-1.06891,-1.06891,-1.80026,-1.80026,2.02881,0.517144
169.224,-0.32848,-0.32848,-1.84561,-1.84561,1.53732,1.07277
169.257,0.420442,0.420442,-1.84299,-1.84299,1.00589,1.60049
169.29,1.15839,1.15839,-1.79245,-1.79245,0.448346,2.08656
169.323,1.86618,1.86618,-1.69527,-1.69527,-0.120849,2.51832
169.356,2.52541,2.52541,-1.55398,-1.55398,-0.686905,2.88456
169.389,3.11894,3.11894,-1.37222,-1.37222,-1.23512,3.17574
169.422,3.63136,3.63136,-1.15472,-1.15472,-1.75125,3.38427
169.455,4.04934,4.04934,-0.907108,-0.907108,-2.22189,3.50474
169.488,4.36202,4.36202,-0.635817,-0.635817,-2.63482,3.53401
169.521,4.56128,4.56128,-0.347892,-0.347892,-2.97932,3.47131
169.554,4.64195,4.64195,-0.0508141,-0.0508141,-3.24642,3.31828
169.587,4.60193,4.60193,0.247695,0.247695,-3.4292,3.07891
169.62,4.44227,4.44227,0.539874,0.539874,-3.52291,2.75941
169.653,4.16714,4.16714,0.818123,0.818123,-3.52511,2.36811
169.686,3.78368,3.78368,1.0752,1.0752,-3.43575,1.91518
169.719,3.30188,3.30188,1.30441,1.30441,-3.25714,1.41242
169.752,2.73427,2.73427,1.49979,1.49979,-2.99393,0.872905
169.785,2.0956,2.0956,1.65625,1.65625,-2.65296,0.310673
169.818,1.4025,1.4025,1.76969,1.76969,-2.24307,-0.259643
169.851,0.67297,0.67297,1.83715,1.83715,-1.77493,-0.823203
169.884,-0.0740096,-0.0740096,1.85687,1.85687,-1.26068,-1.36534
169.917,-0.819021,-0.819021,1.82832,1.82832,-0.713679,-1.87195
169.95,-1.5427,-1.5427,1.7522,1.7522,-0.148145,-2.32985
169.983,-2.22622,-2.22622,1.6305,1.6305,0.421238,-2.72712
170.016,-2.85183,-2.85183,1.46636,1.46636,0.979679,-3.05342
170.049,-3.40326,-3.40326,1.26402,1.26402,1.51267,-3.30027
170.082,-3.86618,-3.86618,1.02874,1.02874,2.00638,-3.46123
170.115,-4.22856,-4.22856,0.766621,0.766621,2.44796,-3.53213
170.148,-4.48099,-4.48099,0.484472,0.484472,2.82597,-3.51111
170.181,-4.61691,-4.61691,0.189621,0.189621,3.13056,-3.39873
170.214,-4.63279,-4.63279,-0.110269,-0.110269,3.35385,-3.1979
170.247,-4.52823,-4.52823,-0.407403,-0.407403,3.49002,-2.91386
170.28,-4.30595,-4.30595,-0.694053,-0.694053,3.53553,-2.55399
170.313,-3.97173,-3.97173,-0.962761,-0.962761,3.48921,-2.12767
170.346,-3.53429,-3.53429,-1.20653,-1.20653,3.35227,-1.64597
170.379,-3.00498,-3.00498,-1.41902,-1.41902,3.12824,-1.12144
170.412,-2.39759,-2.39759,-1.59469,-1.59469,2.82296,-0.567735
170.445,-1.72789,-1.72789,-1.72895,-1.72895,2.44436,0.000747298
170.478,-1.01332,-1.01332,-1.81831,-1.81831,2.00226,0.569211
170.511,-0.272446,-0.272446,-1.86041,-1.86041,1.50816,1.12286
170.544,0.475468,0.475468,-1.85416,-1.85416,0.974881,1.64729
170.577,1.21098,1.21098,-1.79969,-1.79969,0.416281,2.12886
170.61,1.91496,1.91496,-1.6984,-1.6984,-0.153132,2.55503
170.643,2.56911,2.56911,-1.55291,-1.55291,-0.718568,2.91471
170.676,3.15644,3.15644,-1.36698,-1.36698,-1.26534,3.19854
170.709,3.66167,3.66167,-1.14544,-1.14544,-1.77924,3.39914
170.742,4.07168,4.07168,-0.894035,-0.894035,-2.24693,3.51129
170.775,4.3758,4.3758,-0.619289,-0.619289,-2.65626,3.53206
170.808,4.56615,4.56615,-0.328338,-0.328338,-2.99659,3.46093
170.841,4.63778,4.63778,-0.0287427,-0.0287427,-3.25908,3.29973
170.874,4.58883,4.58883,0.27171,0.27171,-3.43692,3.05267
170.907,4.42059,4.42059,0.565208,0.565208,-3.52549,2.72616
170.94,4.13743,4.13743,0.844117,0.844117,-3.52248,2.32872
170.973,3.74672,3.74672,1.10118,1.10118,-3.42798,1.87068
171.006,3.25863,3.25863,1.3297,1.3297,-3.24444,1.36396
171.039,2.68586,2.68586,1.52373,1.52373,-2.97663,0.821749
171.072,2.04329,2.04329,1.67821,1.67821,-2.63149,0.258152
171.105,1.34764,1.34764,1.7891,1.7891,-2.21801,-0.312162
171.138,0.616992,0.616992,1.85351,1.85351,-1.74691,-0.874354
171.171,-0.12965,-0.12965,1.86975,1.86975,-1.23044,-1.41379
171.204,-0.872876,-0.872876,1.83738,1.83738,-0.682007,-1.91644
171.237,-1.59337,-1.59337,1.75722,1.75722,-0.11586,-2.36922
171.27,-2.27239,-2.27239,1.63133,1.63133,0.453297,-2.76035
171.303,-2.89229,-2.89229,1.46298,1.46298,1.01068,-3.07964
171.336,-3.43697,-3.43697,1.25652,1.25652,1.54181,-3.3188
171.369,-3.89226,-3.89226,1.01732,1.01732,2.03289,-3.47159
171.402,-4.24633,-4.24633,0.751568,0.751568,2.47117,-3.53405
171.435,-4.48999,-4.48999,0.466181,0.466181,2.84526,-3.50454
171.468,-4.6169,-4.6169,0.168567,0.168567,3.14545,-3.38384
171.501,-4.62378,-4.62378,-0.13354,-0.13354,3.36393,-3.17508
171.534,-4.51045,-4.51045,-0.432284,-0.432284,3.49504,-2.8837
171.567,-4.27986,-4.27986,-0.719897,-0.719897,3.53536,-2.51728
171.6,-3.93802,-3.93802,-0.988895,-0.988895,3.48386,-2.08535
171.633,-3.49383,-3.49383,-1.23228,-1.23228,3.34186,-1.59916
171.666,-2.95882,-2.95882,-1.4437,-1.4437,3.11306,-1.07135
171.699,-2.34693,-2.34693,-1.61767,-1.61767,2.80339,-0.515666
171.732,-1.67406,-1.67406,-1.74963,-1.74963,2.42091,0.0534376
171.765,-0.957707,-0.957707,-1.83615,-1.83615,1.97555,0.62115
171.798,-0.216499,-0.216499,-1.87495,-1.87495,1.47888,1.1727
171.831,0.530292,0.530292,-1.86501,-1.86501,0.943786,1.69373
171.864,1.26325,1.26325,-1.80657,-1.80657,0.384181,2.17069
171.897,1.96333,1.96333,-1.70113,-1.70113,-0.185402,2.59116
171.93,2.61232,2.61232,-1.55142,-1.55142,-0.75017,2.94421
171.963,3.19336,3.19336,-1.36131,-1.36131,-1.29545,3.22064
