time,theta1,theta2,lensX,lensY
11.441000,-0.156454,4.078048,-2.772985,-2.994245
11.442000,-0.155383,4.092079,-2.783664,-3.003409
11.443000,-0.154308,4.106013,-2.794277,-3.012502
11.444000,-0.153229,4.119848,-2.804823,-3.021522
11.445000,-0.152146,4.133585,-2.815303,-3.030470
11.446000,-0.151059,4.147224,-2.825715,-3.039345
11.447000,-0.149969,4.160763,-2.836060,-3.048147
11.448000,-0.148874,4.174202,-2.846337,-3.056877
11.449000,-0.147776,4.187542,-2.856546,-3.065533
11.450000,-0.146675,4.200782,-2.866687,-3.074116
11.451000,-0.145569,4.213921,-2.876760,-3.082625
11.452000,-0.144460,4.226960,-2.886764,-3.091061
11.453000,-0.143347,4.239898,-2.896699,-3.099422
11.454000,-0.142231,4.252734,-2.906565,-3.107709
11.455000,-0.141111,4.265469,-2.916362,-3.115922
11.456000,-0.139987,4.278101,-2.926089,-3.124060
11.457000,-0.138860,4.290632,-2.935746,-3.132123
11.458000,-0.137729,4.303059,-2.945333,-3.140112
11.459000,-0.136595,4.315384,-2.954850,-3.148025
11.460000,-0.135457,4.327606,-2.964297,-3.155863
11.461000,-0.134316,4.339725,-2.973673,-3.163625
11.462000,-0.133172,4.351739,-2.982978,-3.171311
11.463000,-0.132024,4.363650,-2.992212,-3.178922
11.464000,-0.130873,4.375456,-3.001374,-3.186456
11.465000,-0.129718,4.387158,-3.010465,-3.193914
11.466000,-0.128560,4.398755,-3.019484,-3.201295
11.467000,-0.127399,4.410247,-3.028431,-3.208600
11.468000,-0.126235,4.421633,-3.037305,-3.215828
11.469000,-0.125067,4.432914,-3.046108,-3.222979
11.470000,-0.123896,4.444089,-3.054837,-3.230053
11.471000,-0.122723,4.455157,-3.063494,-3.237050
11.472000,-0.121545,4.466119,-3.072077,-3.243969
11.473000,-0.120365,4.476974,-3.080588,-3.250810
11.474000,-0.119182,4.487723,-3.089025,-3.257573
11.475000,-0.117996,4.498363,-3.097388,-3.264259
11.476000,-0.116806,4.508897,-3.105677,-3.270866
11.477000,-0.115614,4.519323,-3.113892,-3.277395
11.478000,-0.114418,4.529640,-3.122033,-3.283845
11.479000,-0.113220,4.539850,-3.130100,-3.290217
11.480000,-0.112019,4.549950,-3.138091,-3.296510
11.481000,-0.110815,4.559943,-3.146008,-3.302724
11.482000,-0.109608,4.569826,-3.153850,-3.308859
11.483000,-0.108398,4.579600,-3.161617,-3.314915
11.484000,-0.107185,4.589264,-3.169308,-3.320891
11.485000,-0.105970,4.598819,-3.176924,-3.326788
11.486000,-0.104752,4.608264,-3.184464,-3.332605
11.487000,-0.103531,4.617598,-3.191927,-3.338343
11.488000,-0.102308,4.626822,-3.199315,-3.344000
11.489000,-0.101081,4.635936,-3.206627,-3.349577
11.490000,-0.099853,4.644939,-3.213861,-3.355074
11.491000,-0.098621,4.653831,-3.221020,-3.360491
11.492000,-0.097387,4.662612,-3.228101,-3.365827
11.493000,-0.096151,4.671281,-3.235106,-3.371083
11.494000,-0.094912,4.679838,-3.242033,-3.376258
11.495000,-0.093670,4.688284,-3.248883,-3.381352
11.496000,-0.092426,4.696618,-3.255655,-3.386365
11.497000,-0.091180,4.704839,-3.262350,-3.391297
11.498000,-0.089931,4.712948,-3.268967,-3.396148
11.499000,-0.088680,4.720944,-3.275506,-3.400918
11.500000,-0.087426,4.728827,-3.281966,-3.405606
11.501000,-0.086170,4.736598,-3.288349,-3.410212
11.502000,-0.084912,4.744255,-3.294653,-3.414737
11.503000,-0.083652,4.751799,-3.300878,-3.419180
11.504000,-0.082389,4.759229,-3.307025,-3.423541
11.505000,-0.081124,4.766545,-3.313093,-3.427820
11.506000,-0.079858,4.773748,-3.319082,-3.432017
11.507000,-0.078588,4.780836,-3.324991,-3.436132
11.508000,-0.077317,4.787810,-3.330822,-3.440165
11.509000,-0.076044,4.794670,-3.336572,-3.444115
11.510000,-0.074769,4.801415,-3.342244,-3.447983
11.511000,-0.073492,4.808046,-3.347835,-3.451768
11.512000,-0.072212,4.814561,-3.353347,-3.455470
11.513000,-0.070931,4.820961,-3.358779,-3.459090
11.514000,-0.069648,4.827246,-3.364130,-3.462627
11.515000,-0.068363,4.833416,-3.369401,-3.466081
11.516000,-0.067076,4.839470,-3.374592,-3.469452
11.517000,-0.065787,4.845409,-3.379703,-3.472740
11.518000,-0.064497,4.851232,-3.384733,-3.475945
11.519000,-0.063205,4.856938,-3.389682,-3.479066
11.520000,-0.061911,4.862529,-3.394550,-3.482105
11.521000,-0.060615,4.868003,-3.399337,-3.485059
11.522000,-0.059317,4.873361,-3.404043,-3.487931
11.523000,-0.058018,4.878603,-3.408668,-3.490719
11.524000,-0.056718,4.883728,-3.413212,-3.493423
11.525000,-0.055416,4.888736,-3.417674,-3.496043
11.526000,-0.054112,4.893628,-3.422055,-3.498580
11.527000,-0.052806,4.898402,-3.426354,-3.501033
11.528000,-0.051500,4.903060,-3.430571,-3.503402
11.529000,-0.050191,4.907600,-3.434706,-3.505688
11.530000,-0.048882,4.912023,-3.438760,-3.507889
11.531000,-0.047571,4.916328,-3.442731,-3.510007
11.532000,-0.046258,4.920516,-3.446621,-3.512040
11.533000,-0.044945,4.924586,-3.450428,-3.513989
11.534000,-0.043629,4.928539,-3.454153,-3.515854
11.535000,-0.042313,4.932374,-3.457795,-3.517635
11.536000,-0.040996,4.936091,-3.461355,-3.519332
11.537000,-0.039677,4.939690,-3.464833,-3.520944
11.538000,-0.038357,4.943171,-3.468227,-3.522472
11.539000,-0.037036,4.946534,-3.471539,-3.523916
11.540000,-0.035713,4.949778,-3.474768,-3.525275
11.541000,-0.034390,4.952904,-3.477915,-3.526550
11.542000,-0.033066,4.955912,-3.480978,-3.527740
11.543000,-0.031740,4.958802,-3.483958,-3.528846
11.544000,-0.030414,4.961572,-3.486856,-3.529868
11.545000,-0.029087,4.964225,-3.489670,-3.530804
11.546000,-0.027758,4.966758,-3.492400,-3.531657
11.547000,-0.026429,4.969173,-3.495048,-3.532424
11.548000,-0.025099,4.971469,-3.497612,-3.533108
11.549000,-0.023768,4.973647,-3.500092,-3.533706
11.550000,-0.022437,4.975705,-3.502490,-3.534220
11.551000,-0.021104,4.977645,-3.504803,-3.534649
11.552000,-0.019771,4.979465,-3.507033,-3.534994
11.553000,-0.018437,4.981167,-3.509180,-3.535254
11.554000,-0.017103,4.982749,-3.511242,-3.535429
11.555000,-0.015768,4.984213,-3.513221,-3.535520
11.556000,-0.014432,4.985557,-3.515116,-3.535526
11.557000,-0.013096,4.986782,-3.516927,-3.535447
11.558000,-0.011759,4.987888,-3.518655,-3.535284
11.559000,-0.010421,4.988875,-3.520298,-3.535036
11.560000,-0.009084,4.989742,-3.521857,-3.534703
11.561000,-0.007745,4.990490,-3.523333,-3.534286
11.562000,-0.006407,4.991119,-3.524724,-3.533784
11.563000,-0.005067,4.991629,-3.526031,-3.533198
11.564000,-0.003728,4.992019,-3.527254,-3.532527
11.565000,-0.002388,4.992290,-3.528393,-3.531771
11.566000,-0.001048,4.992442,-3.529448,-3.530930
11.567000,0.000292,4.992474,-3.530419,-3.530006
11.568000,0.001633,4.992387,-3.531305,-3.528996
11.569000,0.002974,4.992181,-3.532108,-3.527902
11.570000,0.004315,4.991855,-3.532825,-3.526724
11.571000,0.005656,4.991410,-3.533459,-3.525461
11.572000,0.006997,4.990846,-3.534008,-3.524114
11.573000,0.008338,4.990162,-3.534474,-3.522682
11.574000,0.009679,4.989360,-3.534854,-3.521166
11.575000,0.011020,4.988438,-3.535151,-3.519565
11.576000,0.012362,4.987396,-3.535363,-3.517881
11.577000,0.013703,4.986236,-3.535490,-3.516112
11.578000,0.015044,4.984956,-3.535534,-3.514259
11.579000,0.016385,4.983557,-3.535493,-3.512321
11.580000,0.017726,4.982039,-3.535368,-3.510300
11.581000,0.019066,4.980402,-3.535158,-3.508195
11.582000,0.020406,4.978646,-3.534864,-3.506005
11.583000,0.021747,4.976771,-3.534486,-3.503732
11.584000,0.023086,4.974777,-3.534023,-3.501374
11.585000,0.024426,4.972665,-3.533476,-3.498933
11.586000,0.025765,4.970433,-3.532845,-3.496408
11.587000,0.027104,4.968082,-3.532130,-3.493800
11.588000,0.028442,4.965613,-3.531330,-3.491107
11.589000,0.029780,4.963025,-3.530446,-3.488331
11.590000,0.031117,4.960319,-3.529478,-3.485472
11.591000,0.032454,4.957493,-3.528426,-3.482529
11.592000,0.033790,4.954550,-3.527289,-3.479502
11.593000,0.035126,4.951488,-3.526069,-3.476393
11.594000,0.036461,4.948307,-3.524764,-3.473200
11.595000,0.037796,4.945009,-3.523375,-3.469924
11.596000,0.039130,4.941592,-3.521902,-3.466564
11.597000,0.040463,4.938057,-3.520345,-3.463122
11.598000,0.041795,4.934404,-3.518704,-3.459597
11.599000,0.043127,4.930633,-3.516979,-3.455989
11.600000,0.044458,4.926744,-3.515171,-3.452298
11.601000,0.045788,4.922738,-3.513278,-3.448525
11.602000,0.047117,4.918614,-3.511302,-3.444669
11.603000,0.048445,4.914372,-3.509241,-3.440730
11.604000,0.049772,4.910013,-3.507098,-3.436709
11.605000,0.051098,4.905536,-3.504870,-3.432606
11.606000,0.052424,4.900943,-3.502559,-3.428420
11.607000,0.053748,4.896232,-3.500164,-3.424153
11.608000,0.055071,4.891404,-3.497686,-3.419803
11.609000,0.056393,4.886459,-3.495124,-3.415372
11.610000,0.057715,4.881397,-3.492479,-3.410859
11.611000,0.059034,4.876219,-3.489751,-3.406264
11.612000,0.060353,4.870924,-3.486940,-3.401587
11.613000,0.061671,4.865513,-3.484045,-3.396829
11.614000,0.062987,4.859985,-3.481067,-3.391990
11.615000,0.064302,4.854342,-3.478006,-3.387070
11.616000,0.065615,4.848582,-3.474862,-3.382068
11.617000,0.066928,4.842706,-3.471635,-3.376985
11.618000,0.068239,4.836715,-3.468326,-3.371822
11.619000,0.069548,4.830608,-3.464934,-3.366578
11.620000,0.070856,4.824386,-3.461459,-3.361253
11.621000,0.072163,4.818048,-3.457901,-3.355848
11.622000,0.073468,4.811595,-3.454261,-3.350362
11.623000,0.074771,4.805027,-3.450539,-3.344796
11.624000,0.076073,4.798344,-3.446734,-3.339150
11.625000,0.077374,4.791547,-3.442847,-3.333424
11.626000,0.078673,4.784635,-3.438878,-3.327618
11.627000,0.079970,4.777609,-3.434827,-3.321732
11.628000,0.081265,4.770468,-3.430694,-3.315767
11.629000,0.082559,4.763214,-3.426479,-3.309723
11.630000,0.083851,4.755846,-3.422182,-3.303599
11.631000,0.085141,4.748364,-3.417804,-3.297396
11.632000,0.086429,4.740768,-3.413344,-3.291115
11.633000,0.087716,4.733059,-3.408803,-3.284754
11.634000,0.089001,4.725237,-3.404180,-3.278315
11.635000,0.090283,4.717303,-3.399477,-3.271797
11.636000,0.091564,4.709255,-3.394692,-3.265201
11.637000,0.092843,4.701095,-3.389826,-3.258526
11.638000,0.094120,4.692823,-3.384879,-3.251774
11.639000,0.095394,4.684438,-3.379852,-3.244944
11.640000,0.096667,4.675941,-3.374744,-3.238036
11.641000,0.097938,4.667333,-3.369555,-3.231050
11.642000,0.099206,4.658613,-3.364286,-3.223987
11.643000,0.100473,4.649782,-3.358937,-3.216847
11.644000,0.101737,4.640839,-3.353508,-3.209630
11.645000,0.102999,4.631786,-3.347999,-3.202336
11.646000,0.104259,4.622622,-3.342409,-3.194966
11.647000,0.105516,4.613348,-3.336740,-3.187518
11.648000,0.106771,4.603963,-3.330992,-3.179995
11.649000,0.108024,4.594468,-3.325164,-3.172395
11.650000,0.109274,4.584864,-3.319257,-3.164720
11.651000,0.110522,4.575149,-3.313270,-3.156968
11.652000,0.111768,4.565326,-3.307205,-3.149141
11.653000,0.113011,4.555393,-3.301060,-3.141239
11.654000,0.114252,4.545352,-3.294837,-3.133261
11.655000,0.115490,4.535202,-3.288535,-3.125208
11.656000,0.116725,4.524943,-3.282155,-3.117081
11.657000,0.117958,4.514576,-3.275697,-3.108879
11.658000,0.119189,4.504102,-3.269160,-3.100602
11.659000,0.120416,4.493520,-3.262546,-3.092251
11.660000,0.121641,4.482830,-3.255853,-3.083826
11.661000,0.122864,4.472033,-3.249083,-3.075327
11.662000,0.124083,4.461130,-3.242235,-3.066755
11.663000,0.125300,4.450120,-3.235310,-3.058109
11.664000,0.126514,4.439003,-3.228308,-3.049390
11.665000,0.127726,4.427780,-3.221229,-3.040598
11.666000,0.128934,4.416452,-3.214073,-3.031733
11.667000,0.130140,4.405018,-3.206840,-3.022795
11.668000,0.131342,4.393478,-3.199531,-3.013785
11.669000,0.132542,4.381834,-3.192146,-3.004703
11.670000,0.133739,4.370085,-3.184684,-2.995549
11.671000,0.134932,4.358231,-3.177147,-2.986323
11.672000,0.136123,4.346274,-3.169533,-2.977026
11.673000,0.137311,4.334212,-3.161844,-2.967657
11.674000,0.138495,4.322047,-3.154080,-2.958218
11.675000,0.139677,4.309779,-3.146240,-2.948707
11.676000,0.140855,4.297407,-3.138325,-2.939126
11.677000,0.142030,4.284933,-3.130336,-2.929475
11.678000,0.143202,4.272356,-3.122272,-2.919753
11.679000,0.144371,4.259678,-3.114133,-2.909961
11.680000,0.145537,4.246897,-3.105920,-2.900100
11.681000,0.146699,4.234015,-3.097633,-2.890169
11.682000,0.147858,4.221032,-3.089272,-2.880169
11.683000,0.149013,4.207948,-3.080837,-2.870100
11.684000,0.150166,4.194764,-3.072329,-2.859963
11.685000,0.151314,4.181479,-3.063747,-2.849757
11.686000,0.152460,4.168094,-3.055093,-2.839482
11.687000,0.153602,4.154610,-3.046365,-2.829140
11.688000,0.154740,4.141026,-3.037565,-2.818730
11.689000,0.155875,4.127343,-3.028693,-2.808252
11.690000,0.157007,4.113562,-3.019748,-2.797707
11.691000,0.158134,4.099682,-3.010731,-2.787095
11.692000,0.159259,4.085705,-3.001642,-2.776417
11.693000,0.160379,4.071629,-2.992482,-2.765671
11.694000,0.161496,4.057457,-2.983250,-2.754860
11.695000,0.162610,4.043187,-2.973948,-2.743983
11.696000,0.163719,4.028821,-2.964574,-2.733040
11.697000,0.164825,4.014359,-2.955129,-2.722031
11.698000,0.165927,3.999800,-2.945614,-2.710958
11.699000,0.167026,3.985146,-2.936029,-2.699819
11.700000,0.168120,3.970397,-2.926374,-2.688616
11.701000,0.169211,3.955553,-2.916649,-2.677348
11.702000,0.170298,3.940614,-2.906854,-2.666016
11.703000,0.171381,3.925582,-2.896990,-2.654621
11.704000,0.172460,3.910455,-2.887057,-2.643162
11.705000,0.173535,3.895235,-2.877055,-2.631639
11.706000,0.174606,3.879922,-2.866984,-2.620054
11.707000,0.175673,3.864516,-2.856845,-2.608406
11.708000,0.176736,3.849018,-2.846638,-2.596695
11.709000,0.177796,3.833427,-2.836363,-2.584922
11.710000,0.178851,3.817745,-2.826020,-2.573087
11.711000,0.179902,3.801972,-2.815610,-2.561191
11.712000,0.180948,3.786108,-2.805133,-2.549233
11.713000,0.181991,3.770154,-2.794588,-2.537214
11.714000,0.183030,3.754109,-2.783978,-2.525135
11.715000,0.184064,3.737975,-2.773300,-2.512995
11.716000,0.185094,3.721751,-2.762557,-2.500795
11.717000,0.186120,3.705439,-2.751747,-2.488534
11.718000,0.187141,3.689038,-2.740872,-2.476215
11.719000,0.188158,3.672548,-2.729932,-2.463836
11.720000,0.189171,3.655971,-2.718926,-2.451398
11.721000,0.190180,3.639307,-2.707856,-2.438901
11.722000,0.191184,3.622556,-2.696721,-2.426346
11.723000,0.192184,3.605718,-2.685522,-2.413733
11.724000,0.193179,3.588793,-2.674259,-2.401062
11.725000,0.194170,3.571784,-2.662931,-2.388333
11.726000,0.195156,3.554688,-2.651541,-2.375548
11.727000,0.196138,3.537508,-2.640087,-2.362705
11.728000,0.197116,3.520243,-2.628570,-2.349806
11.729000,0.198089,3.502894,-2.616990,-2.336851
11.730000,0.199057,3.485462,-2.605348,-2.323839
11.731000,0.200021,3.467946,-2.593644,-2.310772
11.732000,0.200980,3.450347,-2.581878,-2.297650
11.733000,0.201934,3.432666,-2.570050,-2.284472
11.734000,0.202884,3.414903,-2.558161,-2.271240
11.735000,0.203829,3.397058,-2.546211,-2.257954
11.736000,0.204769,3.379132,-2.534201,-2.244613
11.737000,0.205705,3.361125,-2.522129,-2.231219
11.738000,0.206636,3.343038,-2.509998,-2.217771
11.739000,0.207562,3.324871,-2.497807,-2.204270
11.740000,0.208483,3.306624,-2.485556,-2.190717
11.741000,0.209399,3.288299,-2.473246,-2.177110
11.742000,0.210311,3.269894,-2.460877,-2.163452
11.743000,0.211218,3.251412,-2.448449,-2.149742
11.744000,0.212120,3.232852,-2.435963,-2.135981
11.745000,0.213016,3.214215,-2.423419,-2.122168
11.746000,0.213908,3.195501,-2.410816,-2.108304
11.747000,0.214795,3.176711,-2.398157,-2.094390
11.748000,0.215677,3.157844,-2.385440,-2.080426
11.749000,0.216554,3.138903,-2.372666,-2.066412
11.750000,0.217426,3.119886,-2.359836,-2.052349
11.751000,0.218293,3.100794,-2.346949,-2.038236
11.752000,0.219155,3.081629,-2.334007,-2.024075
11.753000,0.220012,3.062390,-2.321008,-2.009865
11.754000,0.220863,3.043078,-2.307955,-1.995607
11.755000,0.221710,3.023693,-2.294846,-1.981301
11.756000,0.222551,3.004235,-2.281682,-1.966948
11.757000,0.223387,2.984706,-2.268465,-1.952547
11.758000,0.224218,2.965106,-2.255193,-1.938100
11.759000,0.225044,2.945435,-2.241867,-1.923607
11.760000,0.225864,2.925693,-2.228487,-1.909067
11.761000,0.226680,2.905881,-2.215055,-1.894482
11.762000,0.227489,2.886000,-2.201570,-1.879851
11.763000,0.228294,2.866050,-2.188032,-1.865175
11.764000,0.229093,2.846032,-2.174442,-1.850455
11.765000,0.229887,2.825945,-2.160800,-1.835690
11.766000,0.230676,2.805791,-2.147107,-1.820882
11.767000,0.231459,2.785570,-2.133362,-1.806029
11.768000,0.232237,2.765283,-2.119567,-1.791134
11.769000,0.233009,2.744929,-2.105720,-1.776196
11.770000,0.233776,2.724510,-2.091824,-1.761215
11.771000,0.234538,2.704025,-2.077878,-1.746191
11.772000,0.235294,2.683476,-2.063882,-1.731127
11.773000,0.236044,2.662863,-2.049837,-1.716020
11.774000,0.236789,2.642186,-2.035743,-1.700873
11.775000,0.237529,2.621446,-2.021601,-1.685684
11.776000,0.238263,2.600644,-2.007410,-1.670456
11.777000,0.238991,2.579779,-1.993171,-1.655187
11.778000,0.239714,2.558853,-1.978885,-1.639879
11.779000,0.240431,2.537865,-1.964552,-1.624532
11.780000,0.241142,2.516817,-1.950172,-1.609145
11.781000,0.241848,2.495709,-1.935745,-1.593720
11.782000,0.242548,2.474541,-1.921272,-1.578257
11.783000,0.243243,2.453314,-1.906753,-1.562756
11.784000,0.243931,2.432028,-1.892189,-1.547218
11.785000,0.244615,2.410684,-1.877580,-1.531643
11.786000,0.245292,2.389283,-1.862926,-1.516031
11.787000,0.245963,2.367824,-1.848227,-1.500382
11.788000,0.246629,2.346309,-1.833484,-1.484698
11.789000,0.247289,2.324738,-1.818698,-1.468978
11.790000,0.247943,2.303111,-1.803868,-1.453223
11.791000,0.248592,2.281430,-1.788995,-1.437433
11.792000,0.249234,2.259693,-1.774080,-1.421609
11.793000,0.249871,2.237903,-1.759122,-1.405751
11.794000,0.250502,2.216059,-1.744122,-1.389859
11.795000,0.251127,2.194163,-1.729081,-1.373934
11.796000,0.251746,2.172213,-1.713998,-1.357975
11.797000,0.252359,2.150212,-1.698875,-1.341985
11.798000,0.252966,2.128160,-1.683711,-1.325962
11.799000,0.253568,2.106057,-1.668506,-1.309907
11.800000,0.254163,2.083903,-1.653262,-1.293822
11.801000,0.254752,2.061700,-1.637979,-1.277705
11.802000,0.255336,2.039447,-1.622656,-1.261557
11.803000,0.255913,2.017146,-1.607295,-1.245379
11.804000,0.256484,1.994796,-1.591895,-1.229172
11.805000,0.257050,1.972399,-1.576458,-1.212935
11.806000,0.257609,1.949954,-1.560983,-1.196669
11.807000,0.258162,1.927463,-1.545470,-1.180374
11.808000,0.258709,1.904926,-1.529921,-1.164051
11.809000,0.259250,1.882344,-1.514335,-1.147701
11.810000,0.259785,1.859716,-1.498713,-1.131322
11.811000,0.260314,1.837044,-1.483056,-1.114917
11.812000,0.260836,1.814328,-1.467363,-1.098485
11.813000,0.261353,1.791569,-1.451635,-1.082026
11.814000,0.261863,1.768767,-1.435872,-1.065542
11.815000,0.262367,1.745923,-1.420075,-1.049032
11.816000,0.262865,1.723037,-1.404244,-1.032497
11.817000,0.263357,1.700109,-1.388380,-1.015938
11.818000,0.263842,1.677142,-1.372483,-0.999354
11.819000,0.264321,1.654134,-1.356553,-0.982746
11.820000,0.264794,1.631086,-1.340590,-0.966114
11.821000,0.265261,1.608000,-1.324596,-0.949460
11.822000,0.265722,1.584875,-1.308570,-0.932782
11.823000,0.266176,1.561712,-1.292512,-0.916083
11.824000,0.266624,1.538512,-1.276424,-0.899361
11.825000,0.267066,1.515276,-1.260306,-0.882618
11.826000,0.267501,1.492003,-1.244157,-0.865854
11.827000,0.267930,1.468694,-1.227979,-0.849068
11.828000,0.268353,1.445350,-1.211771,-0.832263
11.829000,0.268769,1.421972,-1.195535,-0.815438
11.830000,0.269179,1.398560,-1.179270,-0.798593
11.831000,0.269583,1.375114,-1.162976,-0.781729
11.832000,0.269980,1.351636,-1.146655,-0.764846
11.833000,0.270371,1.328125,-1.130307,-0.747945
11.834000,0.270755,1.304583,-1.113932,-0.731027
11.835000,0.271133,1.281009,-1.097530,-0.714090
11.836000,0.271505,1.257405,-1.081102,-0.697137
11.837000,0.271870,1.233770,-1.064648,-0.680166
11.838000,0.272229,1.210107,-1.048169,-0.663180
11.839000,0.272581,1.186414,-1.031665,-0.646178
11.840000,0.272927,1.162693,-1.015136,-0.629160
11.841000,0.273266,1.138944,-0.998583,-0.612127
11.842000,0.273599,1.115168,-0.982006,-0.595079
11.843000,0.273925,1.091365,-0.965406,-0.578018
11.844000,0.274245,1.067537,-0.948783,-0.560942
11.845000,0.274558,1.043682,-0.932137,-0.543853
11.846000,0.274865,1.019803,-0.915469,-0.526751
11.847000,0.275166,0.995900,-0.898779,-0.509636
11.848000,0.275459,0.971972,-0.882068,-0.492509
11.849000,0.275747,0.948022,-0.865335,-0.475370
11.850000,0.276027,0.924049,-0.848582,-0.458220
11.851000,0.276302,0.900053,-0.831809,-0.441059
11.852000,0.276569,0.876037,-0.815015,-0.423887
11.853000,0.276830,0.851999,-0.798203,-0.406706
11.854000,0.277085,0.827941,-0.781371,-0.389514
11.855000,0.277333,0.803863,-0.764521,-0.372313
11.856000,0.277574,0.779766,-0.747652,-0.355103
11.857000,0.277809,0.755650,-0.730766,-0.337885
11.858000,0.278037,0.731517,-0.713862,-0.320659
11.859000,0.278258,0.707366,-0.696941,-0.303425
11.860000,0.278473,0.683198,-0.680004,-0.286183
11.861000,0.278681,0.659013,-0.663050,-0.268935
11.862000,0.278883,0.634813,-0.646081,-0.251681
11.863000,0.279078,0.610598,-0.629096,-0.234420
11.864000,0.279266,0.586368,-0.612096,-0.217154
11.865000,0.279448,0.562124,-0.595081,-0.199882
11.866000,0.279623,0.537867,-0.578052,-0.182606
11.867000,0.279791,0.513597,-0.561010,-0.165325
11.868000,0.279953,0.489314,-0.543954,-0.148041
11.869000,0.280108,0.465020,-0.526885,-0.130753
11.870000,0.280256,0.440715,-0.509804,-0.113462
11.871000,0.280398,0.416399,-0.492710,-0.096168
11.872000,0.280533,0.392074,-0.475605,-0.078871
11.873000,0.280661,0.367739,-0.458488,-0.061573
11.874000,0.280783,0.343395,-0.441360,-0.044274
11.875000,0.280898,0.319043,-0.424222,-0.026973
11.876000,0.281006,0.294684,-0.407074,-0.009671
11.877000,0.281108,0.270317,-0.389916,0.007630
11.878000,0.281202,0.245944,-0.372749,0.024931
11.879000,0.281290,0.221565,-0.355573,0.042232
11.880000,0.281372,0.197181,-0.338388,0.059532
11.881000,0.281447,0.172792,-0.321195,0.076830
11.882000,0.281515,0.148399,-0.303995,0.094127
11.883000,0.281576,0.124002,-0.286787,0.111421
11.884000,0.281630,0.099603,-0.269573,0.128713
11.885000,0.281678,0.075201,-0.252352,0.146001
11.886000,0.281719,0.050797,-0.235125,0.163286
11.887000,0.281753,0.026393,-0.217892,0.180567
11.888000,0.281781,0.001987,-0.200654,0.197844
11.889000,0.281802,-0.022418,-0.183412,0.215116
11.890000,0.281816,-0.046823,-0.166165,0.232383
11.891000,0.281823,-0.071227,-0.148914,0.249644
11.892000,0.281824,-0.095629,-0.131660,0.266900
11.893000,0.281818,-0.120029,-0.114402,0.284149
11.894000,0.281805,-0.144426,-0.097142,0.301391
11.895000,0.281786,-0.168819,-0.079879,0.318626
11.896000,0.281759,-0.193209,-0.062615,0.335853
11.897000,0.281726,-0.217594,-0.045349,0.353072
11.898000,0.281686,-0.241973,-0.028081,0.370283
11.899000,0.281640,-0.266347,-0.010814,0.387485
11.900000,0.281586,-0.290714,0.006454,0.404678
11.901000,0.281526,-0.315075,0.023722,0.421861
11.902000,0.281460,-0.339428,0.040990,0.439034
11.903000,0.281386,-0.363772,0.058256,0.456196
11.904000,0.281306,-0.388108,0.075521,0.473347
11.905000,0.281219,-0.412435,0.092784,0.490487
11.906000,0.281125,-0.436752,0.110045,0.507616
11.907000,0.281025,-0.461058,0.127303,0.524732
11.908000,0.280917,-0.485354,0.144558,0.541836
11.909000,0.280803,-0.509638,0.161810,0.558926
11.910000,0.280683,-0.533909,0.179058,0.576004
11.911000,0.280555,-0.558168,0.196302,0.593067
11.912000,0.280421,-0.582414,0.213541,0.610116
11.913000,0.280280,-0.606645,0.230775,0.627151
11.914000,0.280133,-0.630862,0.248003,0.644171
11.915000,0.279978,-0.655064,0.265226,0.661175
11.916000,0.279817,-0.679250,0.282442,0.678163
11.917000,0.279649,-0.703420,0.299651,0.695135
11.918000,0.279475,-0.727573,0.316854,0.712091
11.919000,0.279294,-0.751709,0.334048,0.729029
11.920000,0.279106,-0.775827,0.351235,0.745950
11.921000,0.278911,-0.799926,0.368413,0.762853
11.922000,0.278710,-0.824006,0.385583,0.779738
11.923000,0.278502,-0.848067,0.402743,0.796604
11.924000,0.278287,-0.872107,0.419894,0.813451
11.925000,0.278066,-0.896126,0.437035,0.830279
11.926000,0.277837,-0.920124,0.454165,0.847087
11.927000,0.277603,-0.944100,0.471285,0.863874
11.928000,0.277361,-0.968053,0.488393,0.880641
11.929000,0.277113,-0.991983,0.505490,0.897387
11.930000,0.276858,-1.015890,0.522574,0.914111
11.931000,0.276597,-1.039772,0.539646,0.930813
11.932000,0.276329,-1.063629,0.556705,0.947493
11.933000,0.276054,-1.087461,0.573751,0.964150
11.934000,0.275772,-1.111266,0.590784,0.980785
11.935000,0.275484,-1.135046,0.607802,0.997395
11.936000,0.275190,-1.158798,0.624805,1.013982
11.937000,0.274888,-1.182522,0.641794,1.030545
11.938000,0.274580,-1.206218,0.658768,1.047083
11.939000,0.274266,-1.229885,0.675725,1.063595
11.940000,0.273944,-1.253523,0.692667,1.080083
11.941000,0.273617,-1.277131,0.709592,1.096544
11.942000,0.273282,-1.300708,0.726500,1.112979
11.943000,0.272941,-1.324255,0.743391,1.129388
11.944000,0.272594,-1.347769,0.760264,1.145769
11.945000,0.272239,-1.371252,0.777119,1.162124
11.946000,0.271879,-1.394701,0.793955,1.178450
11.947000,0.271511,-1.418117,0.810773,1.194748
11.948000,0.271137,-1.441500,0.827571,1.211017
11.949000,0.270757,-1.464847,0.844349,1.227258
11.950000,0.270370,-1.488160,0.861108,1.243469
11.951000,0.269977,-1.511437,0.877845,1.259650
11.952000,0.269577,-1.534678,0.894562,1.275801
11.953000,0.269170,-1.557883,0.911258,1.291922
11.954000,0.268757,-1.581050,0.927931,1.308011
11.955000,0.268338,-1.604179,0.944583,1.324069
