time,theta1,omega1,theta2,omega2,lensX,lensY
153.549,-4.21001,-4.21001,4.21001,4.21001,0,-5.95385
153.582,-3.72153,-3.72153,3.72153,3.72153,0,-5.26303
153.615,-3.1362,-3.1362,3.1362,3.1362,0,-4.43526
153.648,-2.46926,-2.46926,2.46926,2.46926,0,-3.49207
153.681,-1.73807,-1.73807,1.73807,1.73807,0,-2.458
153.714,-0.96165,-0.96165,0.96165,0.96165,0,-1.35998
153.747,-0.160205,-0.160205,0.160205,0.160205,0,-0.226563
153.78,0.645409,0.645409,-0.645409,-0.645409,0,0.912747
153.813,1.43423,1.43423,-1.43423,-1.43423,0,2.02831
153.846,2.18573,2.18573,-2.18573,-2.18573,0,3.09108
153.879,2.88035,2.88035,-2.88035,-2.88035,0,4.07342
153.912,3.50001,3.50001,-3.50001,-3.50001,0,4.94976
153.945,4.0286,4.0286,-4.0286,-4.0286,0,5.6973
153.978,4.45236,4.45236,-4.45236,-4.45236,0,6.29658
154.011,4.76025,4.76025,-4.76025,-4.76025,0,6.73201
154.044,4.94427,4.94427,-4.94427,-4.94427,0,6.99226
154.077,4.99964,4.99964,-4.99964,-4.99964,0,7.07055
154.11,4.9249,4.9249,-4.9249,-4.9249,0,6.96486
154.143,4.722,4.722,-4.722,-4.722,0,6.67792
154.176,4.39623,4.39623,-4.39623,-4.39623,0,6.2172
154.209,3.95605,3.95605,-3.95605,-3.95605,0,5.59471
154.242,3.41294,3.41294,-3.41294,-3.41294,0,4.82662
154.275,2.78101,2.78101,-2.78101,-2.78101,0,3.93294
154.308,2.07671,2.07671,-2.07671,-2.07671,0,2.93691
154.341,1.31837,1.31837,-1.31837,-1.31837,0,1.86446
154.374,0.525723,0.525723,-0.525723,-0.525723,0,0.743485
154.407,-0.280603,-0.280603,0.280603,0.280603,0,-0.396833
154.44,-1.07963,-1.07963,1.07963,1.07963,0,-1.52682
154.473,-1.85056,-1.85056,1.85056,1.85056,0,-2.61708
154.506,-2.57333,-2.57333,2.57333,2.57333,0,-3.63924
154.539,-3.22914,-3.22914,3.22914,3.22914,0,-4.5667
154.572,-3.80092,-3.80092,3.80092,3.80092,0,-5.37532
154.605,-4.2738,-4.2738,4.2738,4.2738,0,-6.04406
154.638,-4.63546,-4.63546,4.63546,4.63546,0,-6.55552
154.671,-4.87649,-4.87649,4.87649,4.87649,0,-6.8964
154.704,-4.99063,-4.99063,4.99063,4.99063,0,-7.05781
154.737,-4.9749,-4.9749,4.9749,4.9749,0,-7.03557
154.77,-4.82971,-4.82971,4.82971,4.82971,0,-6.83024
154.803,-4.55884,-4.55884,4.55884,4.55884,0,-6.44717
154.836,-4.16934,-4.16934,4.16934,4.16934,0,-5.89634
154.869,-3.67135,-3.67135,3.67135,3.67135,0,-5.19207
154.902,-3.07782,-3.07782,3.07782,3.07782,0,-4.35269
154.935,-2.40419,-2.40419,2.40419,2.40419,0,-3.40004
154.968,-1.66801,-1.66801,1.66801,1.66801,0,-2.35892
155.001,-0.888419,-0.888419,0.888419,0.888419,0,-1.25641
155.034,-0.0857096,-0.0857096,0.0857096,0.0857096,0,-0.121212
155.067,0.71923,0.71923,-0.71923,-0.71923,0,1.01714
155.1,1.50545,1.50545,-1.50545,-1.50545,0,2.12903
155.133,2.2525,2.2525,-2.2525,-2.2525,0,3.18552
155.166,2.94093,2.94093,-2.94093,-2.94093,0,4.15911
155.199,3.55284,3.55284,-3.55284,-3.55284,0,5.02447
155.232,4.07229,4.07229,-4.07229,-4.07229,0,5.75909
155.265,4.48577,4.48577,-4.48577,-4.48577,0,6.34384
155.298,4.78252,4.78252,-4.78252,-4.78252,0,6.76351
155.331,4.95482,4.95482,-4.95482,-4.95482,0,7.00717
155.364,4.99818,4.99818,-4.99818,-4.99818,0,7.0685
155.397,4.91148,4.91148,-4.91148,-4.91148,0,6.94589
155.43,4.69698,4.69698,-4.69698,-4.69698,0,6.64253
155.463,4.36024,4.36024,-4.36024,-4.36024,0,6.16631
155.496,3.91005,3.91005,-3.91005,-3.91005,0,5.52964
155.529,3.3581,3.3581,-3.3581,-3.3581,0,4.74907
155.562,2.71877,2.71877,-2.71877,-2.71877,0,3.84492
155.595,2.00869,2.00869,-2.00869,-2.00869,0,2.84072
155.628,1.24634,1.24634,-1.24634,-1.24634,0,1.7626
155.661,0.451562,0.451562,-0.451562,-0.451562,0,0.638606
155.694,-0.35497,-0.35497,0.35497,0.35497,0,-0.502003
155.727,-1.15227,-1.15227,1.15227,1.15227,0,-1.62955
155.76,-1.91958,-1.91958,1.91958,1.91958,0,-2.71469
155.793,-2.63694,-2.63694,2.63694,2.63694,0,-3.72919
155.826,-3.28568,-3.28568,3.28568,3.28568,0,-4.64665
155.859,-3.84891,-3.84891,3.84891,3.84891,0,-5.44319
155.892,-4.312,-4.312,4.312,4.312,0,-6.09808
155.925,-4.66287,-4.66287,4.66287,4.66287,0,-6.5943
155.958,-4.89241,-4.89241,4.89241,4.89241,0,-6.91891
155.991,-4.99463,-4.99463,4.99463,4.99463,0,-7.06348
156.024,-4.96689,-4.96689,4.96689,4.96689,0,-7.02424
156.057,-4.80989,-4.80989,4.80989,4.80989,0,-6.80221
156.09,-4.52773,-4.52773,4.52773,4.52773,0,-6.40318
156.123,-4.12775,-4.12775,4.12775,4.12775,0,-5.83752
156.156,-3.62035,-3.62035,3.62035,3.62035,0,-5.11995
156.189,-3.01875,-3.01875,3.01875,3.01875,0,-4.26916
156.222,-2.33859,-2.33859,2.33859,2.33859,0,-3.30727
156.255,-1.59758,-1.59758,1.59758,1.59758,0,-2.25932
156.288,-0.81499,-0.81499,0.81499,0.81499,0,-1.15257
156.321,-0.0111957,-0.0111957,0.0111957,0.0111957,0,-0.015833
156.354,0.79289,0.79289,-0.79289,-0.79289,0,1.12132
156.387,1.57634,1.57634,-1.57634,-1.57634,0,2.22929
156.42,2.31878,2.31878,-2.31878,-2.31878,0,3.27925
156.453,3.00087,3.00087,-3.00087,-3.00087,0,4.24387
156.486,3.60487,3.60487,-3.60487,-3.60487,0,5.09806
156.519,4.11507,4.11507,-4.11507,-4.11507,0,5.81959
156.552,4.51819,4.51819,-4.51819,-4.51819,0,6.38968
156.585,4.80373,4.80373,-4.80373,-4.80373,0,6.7935
156.618,4.96426,4.96426,-4.96426,-4.96426,0,7.02053
156.651,4.99562,4.99562,-4.99562,-4.99562,0,7.06487
156.684,4.89698,4.89698,-4.89698,-4.89698,0,6.92537
156.717,4.67091,4.67091,-4.67091,-4.67091,0,6.60566
156.75,4.32329,4.32329,-4.32329,-4.32329,0,6.11405
156.783,3.86317,3.86317,-3.86317,-3.86317,0,5.46335
156.816,3.30252,3.30252,-3.30252,-3.30252,0,4.67047
156.849,2.65593,2.65593,-2.65593,-2.65593,0,3.75606
156.882,1.94023,1.94023,-1.94023,-1.94023,0,2.7439
156.915,1.17404,1.17404,-1.17404,-1.17404,0,1.66035
156.948,0.377301,0.377301,-0.377301,-0.377301,0,0.533585
156.981,-0.429258,-0.429258,0.429258,0.429258,0,-0.607062
157.014,-1.22465,-1.22465,1.22465,1.22465,0,-1.73191
157.047,-1.98817,-1.98817,1.98817,1.98817,0,-2.81169
157.08,-2.69995,-2.69995,2.69995,2.69995,0,-3.81831
157.113,-3.34148,-3.34148,3.34148,3.34148,0,-4.72556
157.146,-3.89605,-3.89605,3.89605,3.89605,0,-5.50985
157.179,-4.34924,-4.34924,4.34924,4.34924,0,-6.15075
157.212,-4.68925,-4.68925,4.68925,4.68925,0,-6.6316
157.245,-4.90724,-4.90724,4.90724,4.90724,0,-6.93989
157.278,-4.99753,-4.99753,4.99753,4.99753,0,-7.06757
157.311,-4.95777,-4.95777,4.95777,4.95777,0,-7.01135
157.344,-4.789,-4.789,4.789,4.789,0,-6.77268
157.377,-4.49562,-4.49562,4.49562,4.49562,0,-6.35776
157.41,-4.08524,-4.08524,4.08524,4.08524,0,-5.7774
157.443,-3.56856,-3.56856,3.56856,3.56856,0,-5.0467
157.476,-2.95901,-2.95901,2.95901,2.95901,0,-4.18468
157.509,-2.27247,-2.27247,2.27247,2.27247,0,-3.21376
157.542,-1.52679,-1.52679,1.52679,1.52679,0,-2.15921
157.575,-0.741381,-0.741381,0.741381,0.741381,0,-1.04847
157.608,0.0633208,0.0633208,-0.0633208,-0.0633208,0,0.0895491
157.641,0.866375,0.866375,-0.866375,-0.866375,0,1.22524
157.674,1.64688,1.64688,-1.64688,-1.64688,0,2.32905
157.707,2.38454,2.38454,-2.38454,-2.38454,0,3.37224
157.74,3.06014,3.06014,-3.06014,-3.06014,0,4.32769
157.773,3.65611,3.65611,-3.65611,-3.65611,0,5.17052
157.806,4.15694,4.15694,-4.15694,-4.15694,0,5.8788
157.839,4.5496,4.5496,-4.5496,-4.5496,0,6.4341
157.872,4.82387,4.82387,-4.82387,-4.82387,0,6.82198
157.905,4.97261,4.97261,-4.97261,-4.97261,0,7.03233
157.938,4.99195,4.99195,-4.99195,-4.99195,0,7.05968
157.971,4.88139,4.88139,-4.88139,-4.88139,0,6.90332
158.004,4.6438,4.6438,-4.6438,-4.6438,0,6.56733
158.037,4.28538,4.28538,-4.28538,-4.28538,0,6.06044
158.07,3.81543,3.81543,-3.81543,-3.81543,0,5.39584
158.103,3.24621,3.24621,-3.24621,-3.24621,0,4.59083
158.136,2.5925,2.5925,-2.5925,-2.5925,0,3.66635
158.169,1.87134,1.87134,-1.87134,-1.87134,0,2.64647
158.202,1.10148,1.10148,-1.10148,-1.10148,0,1.55773
158.235,0.302956,0.302956,-0.302956,-0.302956,0,0.428445
158.268,-0.503451,-0.503451,0.503451,0.503451,0,-0.711987
158.301,-1.29676,-1.29676,1.29676,1.29676,0,-1.83389
158.334,-2.05632,-2.05632,2.05632,2.05632,0,-2.90807
158.367,-2.76237,-2.76237,2.76237,2.76237,0,-3.90658
158.4,-3.39654,-3.39654,3.39654,3.39654,0,-4.80343
158.433,-3.94232,-3.94232,3.94232,3.94232,0,-5.57528
158.466,-4.38552,-4.38552,4.38552,4.38552,0,-6.20206
158.499,-4.71459,-4.71459,4.71459,4.71459,0,-6.66744
158.532,-4.92098,-4.92098,4.92098,4.92098,0,-6.95932
158.565,-4.99932,-4.99932,4.99932,4.99932,0,-7.0701
158.598,-4.94756,-4.94756,4.94756,4.94756,0,-6.9969
158.631,-4.76705,-4.76705,4.76705,4.76705,0,-6.74163
158.664,-4.4625,-4.4625,4.4625,4.4625,0,-6.31093
158.697,-4.04182,-4.04182,4.04182,4.04182,0,-5.716
158.73,-3.51597,-3.51597,3.51597,3.51597,0,-4.97233
158.763,-2.89862,-2.89862,2.89862,2.89862,0,-4.09927
158.796,-2.20584,-2.20584,2.20584,2.20584,0,-3.11953
158.829,-1.45566,-1.45566,1.45566,1.45566,0,-2.05862
158.862,-0.667607,-0.667607,0.667607,0.667607,0,-0.944139
158.895,0.137823,0.137823,-0.137823,-0.137823,0,0.194911
158.928,0.939667,0.939667,-0.939667,-0.939667,0,1.32889
158.961,1.71706,1.71706,-1.71706,-1.71706,0,2.42829
158.994,2.44977,2.44977,-2.44977,-2.44977,0,3.4645
159.027,3.11873,3.11873,-3.11873,-3.11873,0,4.41055
159.06,3.70653,3.70653,-3.70653,-3.70653,0,5.24183
159.093,4.19789,4.19789,-4.19789,-4.19789,0,5.93671
159.126,4.58,4.58,-4.58,-4.58,0,6.4771
159.159,4.84293,4.84293,-4.84293,-4.84293,0,6.84894
159.192,4.97984,4.97984,-4.97984,-4.97984,0,7.04256
159.225,4.98717,4.98717,-4.98717,-4.98717,0,7.05292
159.258,4.86471,4.86471,-4.86471,-4.86471,0,6.87974
159.291,4.61566,4.61566,-4.61566,-4.61566,0,6.52754
159.324,4.24651,4.24651,-4.24651,-4.24651,0,6.00547
159.357,3.76685,3.76685,-3.76685,-3.76685,0,5.32713
159.39,3.18917,3.18917,-3.18917,-3.18917,0,4.51017
159.423,2.5285,2.5285,-2.5285,-2.5285,0,3.57584
159.456,1.80203,1.80203,-1.80203,-1.80203,0,2.54846
159.489,1.02867,1.02867,-1.02867,-1.02867,0,1.45476
159.522,0.228544,0.228544,-0.228544,-0.228544,0,0.32321
159.555,-0.577531,-0.577531,0.577531,0.577531,0,-0.816753
159.588,-1.36858,-1.36858,1.36858,1.36858,0,-1.93546
159.621,-2.12401,-2.12401,2.12401,2.12401,0,-3.00381
159.654,-2.82417,-2.82417,2.82417,2.82417,0,-3.99399
159.687,-3.45084,-3.45084,3.45084,3.45084,0,-4.88023
159.72,-3.98772,-3.98772,3.98772,3.98772,0,-5.63948
159.753,-4.42082,-4.42082,4.42082,4.42082,0,-6.25198
159.786,-4.73888,-4.73888,4.73888,4.73888,0,-6.70179
159.819,-4.93363,-4.93363,4.93363,4.93363,0,-6.97721
159.852,-4.99999,-4.99999,4.99999,4.99999,0,-7.07106
159.885,-4.93625,-4.93625,4.93625,4.93625,0,-6.98091
159.918,-4.74405,-4.74405,4.74405,4.74405,0,-6.70909
159.951,-4.4284,-4.4284,4.4284,4.4284,0,-6.2627
159.984,-3.99751,-3.99751,3.99751,3.99751,0,-5.65333
160.017,-3.4626,-3.4626,3.4626,3.4626,0,-4.89685
160.05,-2.83758,-2.83758,2.83758,2.83758,0,-4.01295
160.083,-2.13873,-2.13873,2.13873,2.13873,0,-3.02461
160.116,-1.38422,-1.38422,1.38422,1.38422,0,-1.95758
160.149,-0.593685,-0.593685,0.593685,0.593685,0,-0.839597
160.182,0.212295,0.212295,-0.212295,-0.212295,0,0.30023
160.215,1.01275,1.01275,-1.01275,-1.01275,0,1.43224
160.248,1.78685,1.78685,-1.78685,-1.78685,0,2.52699
160.281,2.51445,2.51445,-2.51445,-2.51445,0,3.55598
160.314,3.17663,3.17663,-3.17663,-3.17663,0,4.49243
160.347,3.75613,3.75613,-3.75613,-3.75613,0,5.31198
160.38,4.2379,4.2379,-4.2379,-4.2379,0,5.9933
160.413,4.60939,4.60939,-4.60939,-4.60939,0,6.51866
160.446,4.86093,4.86093,-4.86093,-4.86093,0,6.87439
160.479,4.98597,4.98597,-4.98597,-4.98597,0,7.05123
160.512,4.98128,4.98128,-4.98128,-4.98128,0,7.04459
160.545,4.84695,4.84695,-4.84695,-4.84695,0,6.85463
160.578,4.5865,4.5865,-4.5865,-4.5865,0,6.48629
160.611,4.2067,4.2067,-4.2067,-4.2067,0,5.94917
160.644,3.71743,3.71743,-3.71743,-3.71743,0,5.25724
160.677,3.13143,3.13143,-3.13143,-3.13143,0,4.42851
160.71,2.46393,2.46393,-2.46393,-2.46393,0,3.48453
160.743,1.73233,1.73233,-1.73233,-1.73233,0,2.44988
160.776,0.955637,0.955637,-0.955637,-0.955637,0,1.35147
160.809,0.154081,0.154081,-0.154081,-0.154081,0,0.217904
160.842,-0.651484,-0.651484,0.651484,0.651484,0,-0.921337
160.875,-1.4401,-1.4401,1.4401,1.4401,0,-2.0366
160.908,-2.19123,-2.19123,2.19123,2.19123,0,-3.09887
160.941,-2.88535,-2.88535,2.88535,2.88535,0,-4.0805
160.974,-3.50438,-3.50438,3.50438,3.50438,0,-4.95595
161.007,-4.03223,-4.03223,4.03223,4.03223,0,-5.70243
161.04,-4.45514,-4.45514,4.45514,4.45514,0,-6.30052
161.073,-4.76212,-4.76212,4.76212,4.76212,0,-6.73466
161.106,-4.94518,-4.94518,4.94518,4.94518,0,-6.99355
161.139,-4.99956,-4.99956,4.99956,4.99956,0,-7.07044
161.172,-4.92384,-4.92384,4.92384,4.92384,0,-6.96336
161.205,-4.71998,-4.71998,4.71998,4.71998,0,-6.67506
161.238,-4.39331,-4.39331,4.39331,4.39331,0,-6.21307
161.271,-3.95231,-3.95231,3.95231,3.95231,0,-5.5894
161.304,-3.40846,-3.40846,3.40846,3.40846,0,-4.82029
161.337,-2.77591,-2.77591,2.77591,2.77591,0,-3.92573
161.37,-2.07113,-2.07113,2.07113,2.07113,0,-2.92902
161.403,-1.31246,-1.31246,1.31246,1.31246,0,-1.8561
161.436,-0.51963,-0.51963,0.51963,0.51963,0,-0.734868
161.469,0.28672,0.28672,-0.28672,-0.28672,0,0.405483
161.502,1.08561,1.08561,-1.08561,-1.08561,0,1.53528
161.535,1.85625,1.85625,-1.85625,-1.85625,0,2.62513
161.568,2.57858,2.57858,-2.57858,-2.57858,0,3.64667
161.601,3.23382,3.23382,-3.23382,-3.23382,0,4.57331
161.634,3.8049,3.8049,-3.8049,-3.8049,0,5.38094
161.667,4.27697,4.27697,-4.27697,-4.27697,0,6.04855
161.7,4.63775,4.63775,-4.63775,-4.63775,0,6.55877
161.733,4.87784,4.87784,-4.87784,-4.87784,0,6.89831
161.766,4.991,4.991,-4.991,-4.991,0,7.05834
161.799,4.97428,4.97428,-4.97428,-4.97428,0,7.03469
161.832,4.82812,4.82812,-4.82812,-4.82812,0,6.82799
161.865,4.55632,4.55632,-4.55632,-4.55632,0,6.44361
161.898,4.16596,4.16596,-4.16596,-4.16596,0,5.89155
161.931,3.66719,3.66719,-3.66719,-3.66719,0,5.18618
161.964,3.07299,3.07299,-3.07299,-3.07299,0,4.34586
161.997,2.39882,2.39882,-2.39882,-2.39882,0,3.39244
162.03,1.66223,1.66223,-1.66223,-1.66223,0,2.35075
162.063,0.882389,0.882389,-0.882389,-0.882389,0,1.24789
162.096,0.0795842,0.0795842,-0.0795842,-0.0795842,0,0.112549
162.129,-0.725292,-0.725292,0.725292,0.725292,0,-1.02572
162.162,-1.51129,-1.51129,1.51129,1.51129,0,-2.13729
162.195,-2.25797,-2.25797,2.25797,2.25797,0,-3.19325
162.228,-2.94589,-2.94589,2.94589,2.94589,0,-4.16611
162.261,-3.55715,-3.55715,3.55715,3.55715,0,-5.03056
162.294,-4.07584,-4.07584,4.07584,4.07584,0,-5.76411
162.327,-4.48847,-4.48847,4.48847,4.48847,0,-6.34766
162.36,-4.7843,-4.7843,4.7843,4.7843,0,-6.76603
162.393,-4.95564,-4.95564,4.95564,4.95564,0,-7.00833
162.426,-4.99801,-4.99801,4.99801,4.99801,0,-7.06826
162.459,-4.91033,-4.91033,4.91033,4.91033,0,-6.94426
162.492,-4.69487,-4.69487,4.69487,4.69487,0,-6.63955
162.525,-4.35724,-4.35724,4.35724,4.35724,0,-6.16207
162.558,-3.90622,-3.90622,3.90622,3.90622,0,-5.52424
162.591,-3.35356,-3.35356,3.35356,3.35356,0,-4.74265
162.624,-2.71363,-2.71363,2.71363,2.71363,0,-3.83765
162.657,-2.00308,-2.00308,2.00308,2.00308,0,-2.83278
162.69,-1.24041,-1.24041,1.24041,1.24041,0,-1.7542
162.723,-0.445461,-0.445461,0.445461,0.445461,0,-0.629977
162.756,0.361081,0.361081,-0.361081,-0.361081,0,0.510645
162.789,1.15823,1.15823,-1.15823,-1.15823,0,1.63798
162.822,1.92523,1.92523,-1.92523,-1.92523,0,2.72269
162.855,2.64214,2.64214,-2.64214,-2.64214,0,3.73655
162.888,3.29029,3.29029,-3.29029,-3.29029,0,4.65317
162.921,3.85282,3.85282,-3.85282,-3.85282,0,5.44871
162.954,4.3151,4.3151,-4.3151,-4.3151,0,6.10247
162.987,4.66508,4.66508,-4.66508,-4.66508,0,6.59742
163.02,4.89367,4.89367,-4.89367,-4.89367,0,6.92069
163.053,4.99491,4.99491,-4.99491,-4.99491,0,7.06387
163.086,4.96618,4.96618,-4.96618,-4.96618,0,7.02324
163.119,4.80821,4.80821,-4.80821,-4.80821,0,6.79984
163.152,4.52513,4.52513,-4.52513,-4.52513,0,6.3995
163.185,4.12429,4.12429,-4.12429,-4.12429,0,5.83263
163.218,3.61613,3.61613,-3.61613,-3.61613,0,5.11398
163.251,3.01386,3.01386,-3.01386,-3.01386,0,4.26225
163.284,2.33317,2.33317,-2.33317,-2.33317,0,3.29961
163.317,1.59177,1.59177,-1.59177,-1.59177,0,2.2511
163.35,0.808945,0.808945,-0.808945,-0.808945,0,1.14402
163.383,0.00506941,0.00506941,-0.00506941,-0.00506941,0,0.00716923
163.416,-0.798938,-0.798938,0.798938,0.798938,0,-1.12987
163.449,-1.58216,-1.58216,1.58216,1.58216,0,-2.23751
163.482,-2.3242,-2.3242,2.3242,2.3242,0,-3.28692
163.515,-3.00577,-3.00577,3.00577,3.00577,0,-4.2508
163.548,-3.60912,-3.60912,3.60912,3.60912,0,-5.10406
163.581,-4.11855,-4.11855,4.11855,4.11855,0,-5.82451
163.614,-4.52081,-4.52081,4.52081,4.52081,0,-6.39339
163.647,-4.80542,-4.80542,4.80542,4.80542,0,-6.79589
163.68,-4.96499,-4.96499,4.96499,4.96499,0,-7.02156
163.713,-4.99536,-4.99536,4.99536,4.99536,0,-7.06451
163.746,-4.89574,-4.89574,4.89574,4.89574,0,-6.92362
163.779,-4.66872,-4.66872,4.66872,4.66872,0,-6.60256
163.812,-4.32021,-4.32021,4.32021,4.32021,0,-6.1097
163.845,-3.85928,-3.85928,3.85928,3.85928,0,-5.45784
163.878,-3.29792,-3.29792,3.29792,3.29792,0,-4.66396
163.911,-2.65074,-2.65074,2.65074,2.65074,0,-3.74871
163.944,-1.93458,-1.93458,1.93458,1.93458,0,-2.73592
163.977,-1.16809,-1.16809,1.16809,1.16809,0,-1.65192
164.01,-0.371192,-0.371192,0.371192,0.371192,0,-0.524945
164.043,0.435361,0.435361,-0.435361,-0.435361,0,0.615694
164.076,1.23059,1.23059,-1.23059,-1.23059,0,1.74031
164.109,1.99379,1.99379,-1.99379,-1.99379,0,2.81964
164.142,2.70511,2.70511,-2.70511,-2.70511,0,3.8256
164.175,3.34603,3.34603,-3.34603,-3.34603,0,4.73201
164.208,3.89989,3.89989,-3.89989,-3.89989,0,5.51527
164.241,4.35226,4.35226,-4.35226,-4.35226,0,6.15502
164.274,4.69137,4.69137,-4.69137,-4.69137,0,6.63461
164.307,4.90841,4.90841,-4.90841,-4.90841,0,6.94154
164.34,4.99772,4.99772,-4.99772,-4.99772,0,7.06784
164.373,4.95698,4.95698,-4.95698,-4.95698,0,7.01022
164.406,4.78724,4.78724,-4.78724,-4.78724,0,6.77018
164.439,4.49293,4.49293,-4.49293,-4.49293,0,6.35396
164.472,4.0817,4.0817,-4.0817,-4.0817,0,5.7724
164.505,3.56426,3.56426,-3.56426,-3.56426,0,5.04063
164.538,2.95407,2.95407,-2.95407,-2.95407,0,4.17769
164.571,2.26701,2.26701,-2.26701,-2.26701,0,3.20604
164.604,1.52096,1.52096,-1.52096,-1.52096,0,2.15096
164.637,0.735322,0.735322,-0.735322,-0.735322,0,1.0399
164.67,-0.0694465,-0.0694465,0.0694465,0.0694465,0,-0.0982122
164.703,-0.872408,-0.872408,0.872408,0.872408,0,-1.23377
164.736,-1.65267,-1.65267,1.65267,1.65267,0,-2.33722
164.769,-2.38992,-2.38992,2.38992,2.38992,0,-3.37986
164.802,-3.06498,-3.06498,3.06498,3.06498,0,-4.33454
164.835,-3.66029,-3.66029,3.66029,3.66029,0,-5.17643
164.868,-4.16034,-4.16034,4.16034,4.16034,0,-5.88361
164.901,-4.55214,-4.55214,4.55214,4.55214,0,-6.43769
164.934,-4.82547,-4.82547,4.82547,4.82547,0,-6.82425
164.967,-4.97324,-4.97324,4.97324,4.97324,0,-7.03323
165,-4.9916,-4.9916,4.9916,4.9916,0,-7.05918
165.033,-4.88006,-4.88006,4.88006,4.88006,0,-6.90144
165.066,-4.64153,-4.64153,4.64153,4.64153,0,-6.56411
165.099,-4.28222,-4.28222,4.28222,4.28222,0,-6.05597
165.132,-3.81147,-3.81147,3.81147,3.81147,0,-5.39023
165.165,-3.24154,-3.24154,3.24154,3.24154,0,-4.58424
165.198,-2.58726,-2.58726,2.58726,2.58726,0,-3.65894
165.231,-1.86566,-1.86566,1.86566,1.86566,0,-2.63844
165.264,-1.0955,-1.0955,1.0955,1.0955,0,-1.54928
165.297,-0.296841,-0.296841,0.296841,0.296841,0,-0.419797
165.33,0.509545,0.509545,-0.509545,-0.509545,0,0.720606
165.363,1.30267,1.30267,-1.30267,-1.30267,0,1.84226
165.396,2.0619,2.0619,-2.0619,-2.0619,0,2.91597
165.429,2.76747,2.76747,-2.76747,-2.76747,0,3.9138
165.462,3.40103,3.40103,-3.40103,-3.40103,0,4.80979
165.495,3.94609,3.94609,-3.94609,-3.94609,0,5.58061
165.528,4.38846,4.38846,-4.38846,-4.38846,0,6.20621
165.561,4.71663,4.71663,-4.71663,-4.71663,0,6.67032
165.594,4.92206,4.92206,-4.92206,-4.92206,0,6.96085
165.627,4.99941,4.99941,-4.99941,-4.99941,0,7.07024
165.66,4.94667,4.94667,-4.94667,-4.94667,0,6.99565
165.693,4.7652,4.7652,-4.7652,-4.7652,0,6.73901
165.726,4.45973,4.45973,-4.45973,-4.45973,0,6.30702
165.759,4.03821,4.03821,-4.03821,-4.03821,0,5.7109
165.792,3.51161,3.51161,-3.51161,-3.51161,0,4.96617
165.825,2.89363,2.89363,-2.89363,-2.89363,0,4.0922
165.858,2.20034,2.20034,-2.20034,-2.20034,0,3.11175
165.891,1.4498,1.4498,-1.4498,-1.4498,0,2.05033
165.924,0.661535,0.661535,-0.661535,-0.661535,0,0.935552
165.957,-0.143947,-0.143947,0.143947,0.143947,0,-0.203572
165.99,-0.945683,-0.945683,0.945683,0.945683,0,-1.3374
166.023,-1.72281,-1.72281,1.72281,1.72281,0,-2.43642
166.056,-2.45511,-2.45511,2.45511,2.45511,0,-3.47205
166.089,-3.12352,-3.12352,3.12352,3.12352,0,-4.41732
166.122,-3.71064,-3.71064,3.71064,3.71064,0,-5.24764
166.155,-4.20121,-4.20121,4.20121,4.20121,0,-5.94141
166.188,-4.58246,-4.58246,4.58246,4.58246,0,-6.48057
166.221,-4.84445,-4.84445,4.84445,4.84445,0,-6.85109
166.254,-4.98039,-4.98039,4.98039,4.98039,0,-7.04333
166.287,-4.98672,-4.98672,4.98672,4.98672,0,-7.05229
166.32,-4.86329,-4.86329,4.86329,4.86329,0,-6.87773
166.353,-4.61331,-4.61331,4.61331,4.61331,0,-6.5242
166.386,-4.24327,-4.24327,4.24327,4.24327,0,-6.00089
166.419,-3.76282,-3.76282,3.76282,3.76282,0,-5.32143
166.452,-3.18445,-3.18445,3.18445,3.18445,0,-4.50349
166.485,-2.52321,-2.52321,2.52321,2.52321,0,-3.56836
166.518,-1.79632,-1.79632,1.79632,1.79632,0,-2.54038
166.551,-1.02268,-1.02268,1.02268,1.02268,0,-1.44628
166.584,-0.222424,-0.222424,0.222424,0.222424,0,-0.314555
166.617,0.583616,0.583616,-0.583616,-0.583616,0,0.825358
166.65,1.37447,1.37447,-1.37447,-1.37447,0,1.94379
166.683,2.12956,2.12956,-2.12956,-2.12956,0,3.01165
166.716,2.82923,2.82923,-2.82923,-2.82923,0,4.00113
166.749,3.45528,3.45528,-3.45528,-3.45528,0,4.8865
166.782,3.99141,3.99141,-3.99141,-3.99141,0,5.64471
166.815,4.42368,4.42368,-4.42368,-4.42368,0,6.25603
166.848,4.74083,4.74083,-4.74083,-4.74083,0,6.70455
166.881,4.93462,4.93462,-4.93462,-4.93462,0,6.97861
166.914,5,5,-5,-5,0,7.07107
166.947,4.93527,4.93527,-4.93527,-4.93527,0,6.97952
166.98,4.74211,4.74211,-4.74211,-4.74211,0,6.70635
167.013,4.42555,4.42555,-4.42555,-4.42555,0,6.25867
167.046,3.99383,3.99383,-3.99383,-3.99383,0,5.64812
167.079,3.45817,3.45817,-3.45817,-3.45817,0,4.8906
167.112,2.83253,2.83253,-2.83253,-2.83253,0,4.00581
167.145,2.13319,2.13319,-2.13319,-2.13319,0,3.01678
167.178,1.37833,1.37833,-1.37833,-1.37833,0,1.94925
167.211,0.587601,0.587601,-0.587601,-0.587601,0,0.830994
167.244,-0.218416,-0.218416,0.218416,0.218416,0,-0.308886
167.277,-1.01875,-1.01875,1.01875,1.01875,0,-1.44073
